Name,descriptio,timestamp,begin,end,altitudeMo,tessellate,extrude,visibility,drawOrder,icon,ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,Location,HASC_2,CCN_2,CCA_2,TYPE_2,ENGTYPE_2,NL_NAME_2,VARNAME_2,@id,admin_leve,boundary,Patient name,source,source_dat,type,@relations
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,467,Suru,,0,,Local Authority,Local Authority,,,relation/3707999,8,administrative,Dakin Gari,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,467,Suru,,0,,Local Authority,Local Authority,,,relation/3707979,8,administrative,Barbarejo,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,467,Suru,,0,,Local Authority,Local Authority,,,relation/3708036,8,administrative,Ginga,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,467,Suru,,0,,Local Authority,Local Authority,,,relation/3708090,8,administrative,Kwaifa,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,467,Suru,,0,,Local Authority,Local Authority,,,relation/3707975,8,administrative,Bandan,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,467,Suru,,0,,Local Authority,Local Authority,,,relation/3708037,8,administrative,Giro,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,467,Suru,,0,,Local Authority,Local Authority,,,relation/3707974,8,administrative,Bakuwai,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,467,Suru,,0,,Local Authority,Local Authority,,,relation/3708080,8,administrative,Kawara,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,467,Suru,,0,,Local Authority,Local Authority,,,relation/3708003,8,administrative,Dandane,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,467,Suru,,0,,Local Authority,Local Authority,,,relation/3708004,8,administrative,Dandiya Shema,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,467,Suru,,0,,Local Authority,Local Authority,,,relation/3708148,8,administrative,Suru,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,467,Suru,,0,,Local Authority,Local Authority,,,relation/3708056,8,administrative,Illo Sabon Gari,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,467,Suru,,0,,Local Authority,Local Authority,,,relation/3707961,8,administrative,Aljannare,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,467,Suru,,0,,Local Authority,Local Authority,,,relation/3708074,8,administrative,Kaoje Gwamba,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,468,Yauri,,0,,Local Authority,Local Authority,,,relation/3708095,8,administrative,Lafagu Gante,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,468,Yauri,,0,,Local Authority,Local Authority,,,relation/3707987,8,administrative,Birnin Yauri,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,468,Yauri,,0,,Local Authority,Local Authority,,,relation/3708168,8,administrative,Yelwa North,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,468,Yauri,,0,,Local Authority,Local Authority,,,relation/3708154,8,administrative,Tondi,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,468,Yauri,,0,,Local Authority,Local Authority,,,relation/3708070,8,administrative,Kambuwa,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,468,Yauri,,0,,Local Authority,Local Authority,,,relation/3708031,8,administrative,Gebbe,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,468,Yauri,,0,,Local Authority,Local Authority,,,relation/3708137,8,administrative,Sakace,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,468,Yauri,,0,,Local Authority,Local Authority,,,relation/3708143,8,administrative,Sawashi,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,468,Yauri,,0,,Local Authority,Local Authority,,,relation/3708173,8,administrative,Zamare,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,468,Yauri,,0,,Local Authority,Local Authority,,,relation/3708046,8,administrative,Gungun Sarki,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,468,Yauri,,0,,Local Authority,Local Authority,,,relation/3708167,8,administrative,Yelwa East,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,468,Yauri,,0,,Local Authority,Local Authority,,,relation/3708166,8,administrative,Yelwa Central,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,468,Yauri,,0,,Local Authority,Local Authority,,,relation/3708079,8,administrative,Kawara,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,468,Yauri,,0,,Local Authority,Local Authority,,,relation/3708016,8,administrative,Dugu Tsoho,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,468,Yauri,,0,,Local Authority,Local Authority,,,relation/3708018,8,administrative,Dutsin Mari Dul Meru,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,468,Yauri,,0,,Local Authority,Local Authority,,,relation/3708066,8,administrative,Jijima,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,468,Yauri,,0,,Local Authority,Local Authority,,,relation/3708029,8,administrative,Garin Baka,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,469,Zuru,,0,,Local Authority,Local Authority,,,relation/3707982,8,administrative,Bedi,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,469,Zuru,,0,,Local Authority,Local Authority,,,relation/3707997,8,administrative,Dabai,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,469,Zuru,,0,,Local Authority,Local Authority,,,relation/3708057,8,administrative,Isgogo Dago,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,469,Zuru,,0,,Local Authority,Local Authority,,,relation/3708177,8,administrative,Zodi,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,469,Zuru,,0,,Local Authority,Local Authority,,,relation/3707053,8,administrative,Kyaram,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,469,Zuru,,0,,Local Authority,Local Authority,,,relation/3708093,8,administrative,Kyabu Kandu,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,469,Zuru,,0,,Local Authority,Local Authority,,,relation/3708149,8,administrative,Tadurga,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,469,Zuru,,0,,Local Authority,Local Authority,,,relation/3708163,8,administrative,Yalmo Shindi Wari,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,469,Zuru,,0,,Local Authority,Local Authority,,,relation/3708130,8,administrative,Rafin Zuru,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,469,Zuru,,0,,Local Authority,Local Authority,,,relation/3708133,8,administrative,Rikoto,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,469,Zuru,,0,,Local Authority,Local Authority,,,relation/3708113,8,administrative,Manga Ushe,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,469,Zuru,,0,,Local Authority,Local Authority,,,relation/3707996,8,administrative,Dabai Seme,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,469,Zuru,,0,,Local Authority,Local Authority,,,relation/3708144,8,administrative,Senchi,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,706,Binji,,0,,Local Authority,Local Authority,,,relation/3707597,8,administrative,Soron Yamma,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,706,Binji,,0,,Local Authority,Local Authority,,,relation/3707449,8,administrative,Gande,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,706,Binji,,0,,Local Authority,Local Authority,,,relation/3707547,8,administrative,Maikulki,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,706,Binji,,0,,Local Authority,Local Authority,,,relation/3707419,8,administrative,Bunkari,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,706,Binji,,0,,Local Authority,Local Authority,,,relation/3707596,8,administrative,Soron Gabas,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,706,Binji,,0,,Local Authority,Local Authority,,,relation/3707458,8,administrative,Gawazai,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,706,Binji,,0,,Local Authority,Local Authority,,,relation/3707412,8,administrative,Binji,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,706,Binji,,0,,Local Authority,Local Authority,,,relation/3707488,8,administrative,Jamali,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,706,Binji,,0,,Local Authority,Local Authority,,,relation/3707618,8,administrative,Tudun Kose,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,706,Binji,,0,,Local Authority,Local Authority,,,relation/3707478,8,administrative,Gwamatse,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,706,Binji,,0,,Local Authority,Local Authority,,,relation/3707509,8,administrative,Kaura,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,706,Binji,,0,,Local Authority,Local Authority,,,relation/3707484,8,administrative,Inname,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,706,Binji,,0,,Local Authority,Local Authority,,,relation/3707468,8,administrative,Gidan Madi,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,706,Binji,,0,,Local Authority,Local Authority,,,relation/3707523,8,administrative,Kwacce Huru,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,706,Binji,,0,,Local Authority,Local Authority,,,relation/3707579,8,administrative,Samama,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,706,Binji,,0,,Local Authority,Local Authority,,,relation/3707457,8,administrative,Gaukai,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,707,Bodinga,,0,,Local Authority,Local Authority,,,relation/3707503,8,administrative,Kammata,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,707,Bodinga,,0,,Local Authority,Local Authority,,,relation/3707434,8,administrative,Dingyadi,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,707,Bodinga,,0,,Local Authority,Local Authority,,,relation/3707601,8,administrative,Takatuku Madorawa,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,707,Bodinga,,0,,Local Authority,Local Authority,,,relation/3707400,8,administrative,Bado,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,707,Bodinga,,0,,Local Authority,Local Authority,,,relation/3707622,8,administrative,Tulluwa,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,707,Bodinga,,0,,Local Authority,Local Authority,,,relation/3707567,8,administrative,Rudu Amanawa,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,707,Bodinga,,0,,Local Authority,Local Authority,,,relation/3707593,8,administrative,Shuni,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,707,Bodinga,,0,,Local Authority,Local Authority,,,relation/3707625,8,administrative,Tuntube-Tsefe,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,707,Bodinga,,0,,Local Authority,Local Authority,,,relation/3707405,8,administrative,Bangi Dabaga,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,707,Bodinga,,0,,Local Authority,Local Authority,,,relation/3707416,8,administrative,Bodai,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,707,Bodinga,,0,,Local Authority,Local Authority,,,relation/3707425,8,administrative,Danchadi,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,707,Bodinga,,0,,Local Authority,Local Authority,,,relation/3707427,8,administrative,Dange,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,707,Bodinga,,0,,Local Authority,Local Authority,,,relation/3707526,8,administrative,Kwacciyar Lalle,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,707,Bodinga,,0,,Local Authority,Local Authority,,,relation/3707417,8,administrative,Bodinga Tauma,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,707,Bodinga,,0,,Local Authority,Local Authority,,,relation/3707429,8,administrative,Darhela Badau,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,707,Bodinga,,0,,Local Authority,Local Authority,,,relation/3707401,8,administrative,Bagarawa,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,707,Bodinga,,0,,Local Authority,Local Authority,,,relation/3707481,8,administrative,Horo,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,707,Bodinga,,0,,Local Authority,Local Authority,,,relation/3707489,8,administrative,Jaredi,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,707,Bodinga,,0,,Local Authority,Local Authority,,,relation/3707508,8,administrative,Kaura Miyo,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,707,Bodinga,,0,,Local Authority,Local Authority,,,relation/3707594,8,administrative,Sifawa Lukuyawa,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,707,Bodinga,,0,,Local Authority,Local Authority,,,relation/3707415,8,administrative,Birniruwa,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,708,Dange-Shuni,,0,,Local Authority,Local Authority,,,relation/3707459,8,administrative,Ge Ere Gajara,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,708,Dange-Shuni,,0,,Local Authority,Local Authority,,,relation/3707491,8,administrative,Kabanga,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,708,Dange-Shuni,,0,,Local Authority,Local Authority,,,relation/3707561,8,administrative,Rarah,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,708,Dange-Shuni,,0,,Local Authority,Local Authority,,,relation/3707564,8,administrative,Rikina,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,708,Dange-Shuni,,0,,Local Authority,Local Authority,,,relation/3707567,8,administrative,Rudu Amanawa,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,708,Dange-Shuni,,0,,Local Authority,Local Authority,,,relation/3707568,8,administrative,Rugar Gidado,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,708,Dange-Shuni,,0,,Local Authority,Local Authority,,,relation/3707593,8,administrative,Shuni,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,708,Dange-Shuni,,0,,Local Authority,Local Authority,,,relation/3707612,8,administrative,Tsafanade,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,708,Dange-Shuni,,0,,Local Authority,Local Authority,,,relation/3707613,8,administrative,Tsaki Walakae,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,708,Dange-Shuni,,0,,Local Authority,Local Authority,,,relation/3707625,8,administrative,Tuntube-Tsefe,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,708,Dange-Shuni,,0,,Local Authority,Local Authority,,,relation/3707537,8,administrative,Lamba Tureta,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,708,Dange-Shuni,,0,,Local Authority,Local Authority,,,relation/3707465,8,administrative,Gidan Kare,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,708,Dange-Shuni,,0,,Local Authority,Local Authority,,,relation/3707075,8,administrative,Nasarawa,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,708,Dange-Shuni,,0,,Local Authority,Local Authority,,,relation/3707627,8,administrative,Tureta,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,708,Dange-Shuni,,0,,Local Authority,Local Authority,,,relation/3707441,8,administrative,Fajaldu,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,708,Dange-Shuni,,0,,Local Authority,Local Authority,,,relation/3707405,8,administrative,Bangi Dabaga,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,708,Dange-Shuni,,0,,Local Authority,Local Authority,,,relation/3707416,8,administrative,Bodai,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,708,Dange-Shuni,,0,,Local Authority,Local Authority,,,relation/3707427,8,administrative,Dange,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,708,Dange-Shuni,,0,,Local Authority,Local Authority,,,relation/3707631,8,administrative,Wababe-Salau,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,709,Gada,,0,,Local Authority,Local Authority,,,relation/3707483,8,administrative,Illela,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,709,Gada,,0,,Local Authority,Local Authority,,,relation/3707394,8,administrative,Araba,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,709,Gada,,0,,Local Authority,Local Authority,,,relation/3707492,8,administrative,Kadadi,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,709,Gada,,0,,Local Authority,Local Authority,,,relation/3707533,8,administrative,Kyadawa Holai,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,709,Gada,,0,,Local Authority,Local Authority,,,relation/3707493,8,administrative,Kadassaka,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,709,Gada,,0,,Local Authority,Local Authority,,,relation/3707569,8,administrative,Rungumawa Gatti,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,709,Gada,,0,,Local Authority,Local Authority,,,relation/3707610,8,administrative,Tozai,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,709,Gada,,0,,Local Authority,Local Authority,,,relation/3707424,8,administrative,Damba,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,709,Gada,,0,,Local Authority,Local Authority,,,relation/3707466,8,administrative,Gidan Katta,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,709,Gada,,0,,Local Authority,Local Authority,,,relation/3707501,8,administrative,Kalmalo,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,709,Gada,,0,,Local Authority,Local Authority,,,relation/3707550,8,administrative,Mamman Suka,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,709,Gada,,0,,Local Authority,Local Authority,,,relation/3707431,8,administrative,Darna Tsolawo,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,709,Gada,,0,,Local Authority,Local Authority,,,relation/3707430,8,administrative,Darna Sabon Gari,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,709,Gada,,0,,Local Authority,Local Authority,,,relation/3707455,8,administrative,Garu,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,709,Gada,,0,,Local Authority,Local Authority,,,relation/3707464,8,administrative,Gidan Hamma,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,709,Gada,,0,,Local Authority,Local Authority,,,relation/3707513,8,administrative,Kiri,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,709,Gada,,0,,Local Authority,Local Authority,,,relation/3707527,8,administrative,Kwakwazo,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,709,Gada,,0,,Local Authority,Local Authority,,,relation/3707551,8,administrative,Mammande,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,709,Gada,,0,,Local Authority,Local Authority,,,relation/3707396,8,administrative,Asara,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,709,Gada,,0,,Local Authority,Local Authority,,,relation/3707470,8,administrative,Gigane,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,710,Goronyo,,0,,Local Authority,Local Authority,,,relation/3707420,8,administrative,Chacho-Marnona,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,710,Goronyo,,0,,Local Authority,Local Authority,,,relation/3707574,8,administrative,Sabon Gari Dole,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,710,Goronyo,,0,,Local Authority,Local Authority,,,relation/3707496,8,administrative,Kagara,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,710,Goronyo,,0,,Local Authority,Local Authority,,,relation/3707475,8,administrative,Goronyo,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,710,Goronyo,,0,,Local Authority,Local Authority,,,relation/3707599,8,administrative,Takakume,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,710,Goronyo,,0,,Local Authority,Local Authority,,,relation/3707414,8,administrative,Birjingo,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,710,Goronyo,,0,,Local Authority,Local Authority,,,relation/3707565,8,administrative,Rimawa,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,710,Goronyo,,0,,Local Authority,Local Authority,,,relation/3707494,8,administrative,Kaddi,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,710,Goronyo,,0,,Local Authority,Local Authority,,,relation/3707617,8,administrative,Tsitse,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,710,Goronyo,,0,,Local Authority,Local Authority,,,relation/3707471,8,administrative,Gilbadi,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,34,Sokoto,710,Goronyo,,0,,Local Authority,Local Authority,,,relation/3707614,8,administrative,Tsamaye,ehealthafrica.org,2013,boundary,
